numeric_id_1,numeric_id_2
116648,5173
116648,27
116648,1221
116648,1523
116648,1436
116648,1015
116648,1575
116648,3007
116648,906
116648,9556
116648,9157
116648,3629
116648,1985
116648,1168
116648,6173
116648,1714
116648,1025
116648,9021
116648,3566
116648,1173
116648,6737
116648,1524
116648,5403
116648,4777
116648,5313
116648,1118
116648,7446
116648,1052
116648,1497
116648,124
116648,1394
116648,1054
116648,101
116648,1071
116648,2599
116648,5293
116648,2945
116648,8445
116648,1023
116648,8916
116648,1067
116648,8357
116648,6552
116648,8406
116648,4056
116648,1293
116648,5664
116648,5764
116648,3104
116648,6212
116648,158
116648,6032
116648,5488
116648,1707
116648,1464
116648,1385
116648,8002
116648,1367
116648,3294
116648,1211
116648,3105
116648,146
116648,6517
116648,1772
116648,1588
116648,1105
116648,5633
116648,9812
116648,1025
116648,1213
116648,1379
116648,574
116648,1021
116648,2375
116648,1831
116648,1497
116648,1456
116648,128
116648,101
116648,2256
116648,3359
116648,3226
116648,3112
116648,1407
116648,6555
116648,8628
116648,1476
116648,3933
116648,14
116648,218
116648,1012
116648,7733
116648,6196
116648,4157
116648,9329
116648,2795
116648,2175
116648,5648
116648,3324
116648,1243
116648,3286
116648,7463
116648,9914
116648,1608
116648,1939
116648,4314
116648,7257
116648,1271
116648,1064
116648,3284
116648,5394
116648,782
116648,5296
116648,189
116648,1217
116648,4164
116648,3527
116648,3085
116648,107
116648,1055
116648,1193
116648,1206
116648,1246
116648,1418
116648,6391
116648,1201
116648,1187
116648,1459
116648,3003
116648,5151
116648,1241
116648,2794
116648,1086
116648,7427
116648,9697
116648,8292
116648,1423
116648,1711
116648,6139
116648,5534
116648,2418
116648,5882
116648,6179
116648,8707
116648,1107
116648,1675
116648,2271
116648,1224
116648,38
116648,7474
116648,4102
116648,7038
116648,3565
116648,8145
116648,9669
116648,1087
116648,1595
116648,619
116648,5723
116648,1252
116648,5044
116648,115
116648,1024
116648,7728
116648,1867
116648,1622
116648,1305
116648,1317
116648,1287
116648,3619
116648,6518
116648,3038
116648,853
116648,3089
116648,4042
116648,1275
116648,2798
116648,6274
116648,8267
116648,3045
116648,5691
116648,5874
116648,5406
116648,168
116648,658
116648,2554
116648,133
116648,1008
116648,1608
116648,5422
116648,7062
116648,3681
116648,6938
116648,7464
116648,4403
116648,1069
116648,9697
116648,1334
116648,5853
116648,2857
116648,8404
116648,1455
116648,11
116648,1538
116648,9277
116648,1304
116648,1267
116648,5238
116648,1608
116648,1031
116648,2237
116648,9321
116648,1167
116648,6645
116648,114
116648,1257
116648,5344
116648,2992
116648,3861
116648,1626
116648,6491
116648,9794
116648,8424
116648,432
116648,8347
116648,9431
116648,1027
116648,1023
116648,8447
116648,1304
116648,1323
116648,1366
116648,8207
116648,1624
116648,3964
116648,1185
116648,4419
116648,1424
116648,1567
116648,1622
116648,7718
116648,1334
116648,564
116648,3387
116648,718
116648,777
116648,6043
116648,4453
116648,1045
116648,2898
116648,7471
116648,1046
116648,1353
116648,1562
116648,509
116648,9684
116648,7957
116648,919
116648,5786
116648,4066
116648,3175
116648,1126
116648,1321
116648,1578
116648,1308
116648,1096
116648,4595
116648,174
116648,1782
116648,6237
116648,3202
116648,2788
116648,3663
116648,9026
116648,1328
116648,9407
116648,1169
116648,5729
116648,1577
116648,4322
116648,3525
116648,4699
116648,5838
116648,5382
116648,1272
116648,2495
116648,2766
116648,9758
116648,852
116648,1043
116648,3383
116648,3271
116648,1583
116648,3615
116648,9673
116648,781
116648,1991
116648,1377
116648,5922
116648,9498
116648,5361
116648,4218
116648,1052
116648,1529
116648,306
116648,6134
116648,406
116648,3465
116648,625
116648,9706
116648,7509
116648,1422
116648,1232
116648,6883
116648,5425
116648,5224
116648,1294
116648,5029
116648,4636
116648,1439
116648,7646
116648,8001
116648,1281
116648,132
116648,158
116648,1814
116648,3567
116648,7666
116648,202
116648,8932
116648,1546
116648,1037
116648,4126
116648,3403
116648,1585
116648,4205
116648,8827
116648,1787
116648,7207
116648,1424
116648,1222
116648,1822
116648,537
116648,9436
116648,3639
116648,266
116648,9843
116648,3625
116648,819
116648,1461
116648,1628
116648,1176
116648,113
116648,9745
116648,1298
116648,739
116648,1164
116648,822
116648,246
116648,7322
116648,4476
116648,1719
116648,4362
116648,45
116648,8733
116648,6465
116648,1589
116648,6429
116648,1212
116648,9914
116648,8283
116648,406
116648,2036
116648,438
116648,8324
116648,5363
116648,1128
116648,2672
116648,1328
116648,3576
116648,9082
116648,1246
116648,5529
116648,3673
116648,5018
116648,1349
116648,161
116648,2981
116648,4105
116648,1536
116648,1662
116648,1234
116648,1064
116648,3916
116648,748
116648,135
116648,122
116648,2312
116648,4401
116648,778
116648,2127
116648,1634
116648,1131
116648,9844
116648,8851
116648,1272
116648,1348
116648,1424
116648,1186
116648,3398
116648,1136
116648,1551
116648,1248
116648,4753
116648,203
116648,6722
116648,142
116648,1595
116648,8577
116648,9373
116648,1112
116648,5456
116648,9531
116648,2339
116648,9257
116648,114
116648,1024
116648,2453
116648,9268
116648,2768
116648,1022
116648,1313
116648,9481
116648,3704
116648,1171
116648,269
116648,9545
116648,1662
116648,6228
116648,1446
116648,3075
116648,1148
116648,1049
116648,5137
116648,3005
116648,2001
116648,1492
116648,3104
116648,1503
116648,1812
116648,6973
116648,9101
116648,9891
116648,7851
116648,1567
116648,6296
116648,1388
116648,903
116648,9454
116648,1137
116648,139
116648,1066
116648,3746
116648,4208
116648,1125
116648,1067
116648,3168
116648,6937
116648,9973
116648,1619
116648,5299
116648,1662
116648,692
116648,1877
116648,1554
116648,8206
116648,7525
116648,9525
116648,1135
116648,117
116648,4829
116648,9337
116648,7182
116648,1349
116648,1496
116648,1091
116648,2088
116648,1384
116648,8002
116648,4533
116648,1338
116648,1415
116648,8664
116648,3769
116648,6494
116648,6694
116648,4621
116648,1494
116648,1605
116648,1479
116648,4675
116648,8961
116648,6446
116648,1409
116648,6379
116648,2986
116648,1103
116648,2829
116648,168
116648,223
116648,1472
116648,1395
116648,5892
116648,642
116648,1274
116648,3317
116648,6804
116648,1137
116648,427
116648,1277
116648,6719
116648,574
116648,1172
116648,9301
116648,2048
116648,312
116648,101
116648,6935
116648,59
116648,1282
116648,607
116648,5895
116648,6818
116648,7802
116648,8249
116648,4538
116648,1521
116648,1314
116648,3945
116648,1315
116648,1285
116648,7319
116648,9967
116648,6584
116648,1636
116648,294
116648,2331
116648,599
116648,1869
116648,1489
116648,1363
116648,1012
116648,1322
116648,7748
116648,682
116648,2911
116648,1008
116648,3183
116648,3039
116648,1269
116648,1622
116648,1497
116648,6293
116648,9288
116648,9568
116648,1003
116648,2941
116648,7738
116648,1222
116648,467
116648,1362
116648,9781
116648,1357
116648,5011
116648,1473
116648,1191
116648,5996
116648,7172
116648,1469
116648,1011
116648,3485
116648,1112
116648,73
116648,8794
116648,167
116648,5227
116648,1503
116648,1036
116648,3109
116648,4823
116648,1103
116648,1433
116648,1824
116648,1344
116648,1539
116648,6806
116648,3587
116648,7886
116648,4001
116648,7664
116648,6801
116648,5821
116648,4543
116648,1447
116648,1106
116648,8085
116648,9656
116648,106
116648,1459
116648,7681
116648,1231
116648,1143
116648,1018
116648,1127
116648,972
116648,1604
116648,1115
116648,1037
116648,1009
116648,8603
116648,4855
116648,147
116648,2359
116648,6788
116648,1476
116648,2663
116648,1538
116648,8792
116648,6198
116648,1054
116648,1928
116648,1102
116648,7281
116648,1027
116648,7882
116648,1105
116648,8609
116648,1569
116648,4504
116648,546
116648,2824
116648,116
116648,2702
116648,1526
116648,6174
116648,1306
116648,1125
116648,249
116648,575
116648,2156
116648,1164
116648,1492
116648,1004
116648,959
116648,1103
116648,165
116648,5073
116648,1356
116648,1581
116648,7749
116648,8243
116648,6099
116648,7589
116648,6714
116648,1337
116648,139
116648,1456
116648,5866
116648,1057
116648,1268
116648,1139
116648,7477
116648,3187
116648,6044
116648,1199
116648,1339
116648,6755
116648,1589
116648,3904
116648,492
116648,5171
116648,1397
116648,4968
116648,4921
116648,1441
116648,8478
116648,5942
116648,691
116648,165
116648,7519
116648,3741
116648,9464
116648,8195
116648,6739
116648,8048
116648,5601
116648,1214
116648,1281
116648,1595
116648,7958
116648,1404
116648,8871
116648,9742
116648,9848
116648,156
116648,1485
116648,127
116648,1492
116648,9863
116648,168
116648,1172
116648,2612
116648,1643
116648,5204
116648,1621
116648,6261
116648,7768
116648,1016
116648,6889
116648,3577
116648,9608
116648,4772
116648,7574
116648,9989
116648,135
116648,7811
116648,1492
116648,7736
116648,2997
116648,1031
116648,9414
116648,7093
116648,4558
116648,1606
116648,1438
116648,3288
116648,2294
116648,8767
116648,1475
116648,1001
116648,1233
116648,1165
116648,1291
116648,3312
116648,1042
116648,6662
116648,3285
116648,5683
116648,7884
116648,9706
116648,1053
116648,1595
116648,4953
116648,1125
116648,6482
116648,7322
116648,3108
116648,6337
116648,8741
116648,7169
116648,4727
116648,1006
116648,7002
116648,6999
116648,1093
116648,2078
116648,8167
116648,9515
116648,1154
116648,125
116648,4166
116648,1069
116648,5199
116648,1636
116648,7115
116648,9551
116648,8963
116648,1633
116648,5642
116648,141
116648,4045
116648,7023
116648,1468
116648,1006
116648,1678
116648,103
116648,5915
116648,7054
116648,2208
116648,3977
116648,3484
116648,3054
116648,808
116648,7096
116648,9975
116648,127
116648,1022
116648,2965
116648,1621
116648,1004
116648,9496
116648,4487
116648,1139
116648,1451
116648,107
116648,4369
116648,1007
116648,2382
116648,2973
116648,1579
116648,8462
116648,5893
116648,6772
116648,1923
116648,1361
116648,1041
116648,1074
116648,2639
116648,1022
116648,4223
116648,7159
116648,1501
116648,1455
116648,1258
116648,1007
116648,3389
116648,3738
116648,155
116648,2603
116648,1393
116648,13
116648,7024
116648,4445
116648,1282
116648,1034
116648,1386
116648,1985
116648,1173
116648,7436
116648,3721
116648,1615
116648,1345
116648,1386
116648,1136
116648,6896
116648,1911
116648,1048
116648,1465
116648,1337
116648,1156
116648,1028
116648,3819
116648,1984
116648,6096
116648,1107
116648,9704
116648,4559
116648,1642
116648,1585
116648,1218
116648,2427
116648,1563
116648,8376
116648,115
116648,1245
116648,1127
116648,5694
116648,3175
116648,1528
116648,1351
116648,7275
116648,1175
116648,862
116648,6182
116648,1387
116648,1388
116648,2769
116648,748
116648,9886
116648,1354
116648,5377
116648,1666
116648,2555
116648,1221
116648,1095
116648,9947
116648,4633
116648,8596
116648,3125
116648,6193
116648,6563
116648,1017
116648,1308
116648,3721
116648,149
116648,6572
116648,8651
116648,4536
116648,391
116648,1264
116648,7441
116648,803
116648,4779
116648,4044
116648,7872
116648,51
116648,1042
116648,1544
116648,8604
116648,1376
116648,7818
116648,4606
116648,1036
116648,633
116648,1357
116648,8848
116648,1224
116648,1035
116648,3225
116648,8918
116648,1262
116648,5493
116648,174
116648,2223
116648,6891
116648,9451
116648,167
116648,8434
116648,6977
116648,8081
116648,9044
116648,8229
116648,7576
116648,4884
116648,2524
116648,133
116648,1314
116648,4601
116648,924
116648,1363
116648,3554
116648,8506
116648,7052
116648,9057
116648,5962
116648,1954
116648,1391
116648,1135
116648,9563
116648,3082
116648,6827
116648,3842
116648,1174
116648,2275
116648,7367
116648,5204
116648,8803
116648,15
116648,3443
116648,1643
116648,242
116648,3683
116648,1316
116648,4225
116648,1378
116648,5659
116648,908
116648,1261
116648,1077
116648,1483
116648,7699
116648,3418
116648,4156
116648,5661
116648,6534
116648,138
116648,1212
116648,1037
116648,619
116648,1604
116648,1174
116648,8553
116648,7467
116648,4754
116648,6269
116648,585
116648,4138
116648,8789
116648,2804
116648,1078
116648,1042
116648,1529
116648,7541
116648,7861
116648,108
116648,1511
116648,1529
116648,4084
116648,5566
116648,5249
116648,123
116648,9387
116648,8564
116648,5483
116648,3361
116648,3156
116648,1417
116648,1605
116648,1013
116648,1001
116648,8817
116648,3001
116648,1267
116648,229
116648,1667
116648,271
116648,3002
116648,1308
116648,1007
116648,593
116648,5414
116648,8812
116648,1314
116648,326
116648,9158
116648,264
116648,3671
116648,1438
116648,5473
116648,5418
116648,7149
116648,1333
116648,267
116648,3672
116648,1671
116648,3311
116648,6104
116648,1641
116648,1293
116648,351
116648,1601
116648,618
116648,4564
116648,91
116648,1433
116648,1411
116648,3515
116648,1396
116648,5822
116648,4473
116648,5087
116648,1322
116648,123
116648,1032
116648,1659
116648,6373
116648,1203
116648,2945
116648,4991
116648,7446
116648,2614
116648,8765
116648,4008
116648,9983
116648,4027
116648,809
116648,1436
116648,1651
116648,3973
116648,5416
116648,2663
116648,3661
116648,6682
116648,881
116648,2345
116648,7168
116648,9822
116648,1582
116648,1023
116648,4354
116648,1648
116648,7297
116648,1211
116648,1247
116648,1399
116648,1413
116648,2649
116648,1551
116648,6096
116648,2561
116648,1407
116648,3977
116648,6639
116648,6223
116648,1237
116648,1154
116648,1668
116648,5737
116648,9649
116648,5402
116648,9441
116648,5962
116648,5807
116648,1916
116648,1655
116648,8154
116648,1435
116648,1182
116648,4344
116648,1381
116648,1645
116648,746
116648,1016
116648,5897
116648,2805
116648,1517
116648,1162
116648,7279
116648,1198
116648,9254
116648,3585
116648,1605
116648,3445
116648,5879
116648,1448
116648,1467
116648,1105
116648,8441
116648,1529
116648,7835
116648,1513
116648,4253
116648,1182
116648,8662
116648,1333
116648,9864
116648,827
116648,6937
116648,5869
116648,467
116648,7629
116648,1485
116648,4594
116648,3549
116648,9251
116648,6883
116648,6152
116648,1401
116648,5204
116648,6705
116648,2133
116648,4127
116648,1967
116648,1549
116648,1561
116648,7645
116648,1403
116648,578
116648,5329
116648,9533
116648,4579
116648,1968
116648,9747
116648,3212
116648,6085
116648,4014
116648,3023
116648,1661
116648,2488
116648,649
116648,1294
116648,5831
116648,6844
116648,1341
116648,4082
116648,8746
116648,3331
116648,9741
116648,5782
116648,354
116648,1008
116648,95
116648,26
116648,1589
116648,7986
116648,3473
116648,8986
116648,3716
116648,1548
116648,9457
116648,1113
116648,1207
116648,9157
116648,7601
116648,3052
116648,1106
116648,119
116648,1245
116648,1177
116648,7882
116648,1098
116648,7461
116648,1246
116648,1627
116648,1215
116648,5005
116648,1621
116648,4662
116648,1103
116648,1397
116648,9592
116648,1392
116648,138
116648,6207
116648,1054
116648,1316
116648,8428
116648,162
116648,5228
116648,4182
116648,867
116648,6889
116648,3838
116648,3448
116648,1297
116648,6354
116648,3106
116648,1631
116648,1193
116648,7167
116648,2965
116648,1147
116648,1283
116648,163
116648,6945
116648,3371
116648,1487
116648,8538
116648,1062
116648,4502
116648,1202
116648,1332
116648,5244
116648,8041
116648,252
116648,5104
116648,3247
116648,114
116648,1253
116648,6647
116648,452
116648,1109
116648,8151
116648,8625
116648,1149
116648,1291
116648,127
116648,1146
116648,349
116648,6744
116648,7367
116648,1875
116648,1238
116648,8853
116648,748
116648,1633
116648,9325
116648,5386
116648,937
116648,1568
116648,7919
116648,9423
116648,1395
116648,8877
116648,1073
116648,3758
116648,1625
116648,1541
116648,1153
116648,8144
116648,2614
116648,5589
116648,7017
116648,5445
116648,4467
116648,317
116648,7169
116648,7858
116648,3223
116648,783
116648,6996
116648,1389
116648,1449
116648,1453
116648,4461
116648,6703
116648,2041
116648,5861
116648,6299
116648,3399
116648,1548
116648,1194
116648,8123
116648,1422
116648,1593
116648,1041
116648,1046
116648,3664
116648,892
116648,4405
116648,4081
116648,97
116648,1095
116648,1589
116648,1276
116648,7786
116648,7816
116648,1806
116648,1676
116648,9333
116648,9996
116648,145
116648,7989
116648,6113
116648,2561
116648,2549
116648,1208
116648,101
116648,968
116648,3474
116648,9415
116648,3472
116648,4161
116648,1956
116648,4075
116648,3982
116648,5269
116648,1501
116648,1216
116648,1622
116648,3573
116648,1807
116648,1114
116648,9416
116648,1277
116648,1587
116648,8758
116648,7779
116648,4752
116648,8046
116648,1051
116648,8985
116648,143
116648,3988
116648,7621
116648,1168
116648,9961
116648,1083
116648,1443
116648,1488
116648,2651
116648,8112
116648,3169
116648,1261
116648,6448
116648,5602
116648,4917
116648,1025
116648,7894
116648,4332
116648,7807
116648,1325
116648,5672
116648,4989
116648,1666
116648,7796
116648,5946
116648,9
116648,8707
116648,1372
116648,1105
116648,1127
116648,1735
116648,1331
116648,4223
116648,1486
116648,163
116648,1374
116648,7268
116648,3498
116648,1177
116648,1974
116648,1657
116648,3029
116648,8517
116648,1645
116648,1659
116648,3738
116648,8934
116648,5275
116648,476
116648,1348
116648,1483
116648,8218
116648,1617
116648,1315
116648,5021
116648,7948
116648,1019
116648,132
116648,1077
116648,1075
116648,1144
116648,1333
116648,1519
116648,9042
116648,1325
116648,4775
116648,1713
116648,1611
116648,4829
116648,1211
116648,8482
116648,9493
116648,1535
116648,2817
116648,597
116648,1254
116648,8687
116648,3178
116648,859
116648,1469
116648,7658
116648,5802
116648,8388
116648,1033
116648,5901
116648,271
116648,1309
116648,4722
116648,1309
116648,2824
116648,3633
116648,823
116648,5498
116648,7052
116648,4937
116648,1509
116648,1572
116648,1022
116648,1263
116648,1385
116648,4269
116648,5862
116648,6158
116648,1962
116648,2739
116648,7445
116648,7555
116648,1392
116648,2121
116648,8964
116648,8313
116648,7949
116648,5473
116648,6366
116648,1061
116648,1705
116648,1468
116648,6394
116648,6199
116648,1392
116648,5366
116648,4945
116648,7787
116648,1422
116648,1524
116648,1398
116648,1497
116648,1343
116648,4041
116648,1074
116648,7006
116648,1186
116648,1596
116648,8125
116648,5924
116648,6486
116648,1628
116648,1062
116648,3522
116648,1273
116648,4168
116648,8723
116648,1489
116648,516
116648,1512
116648,6878
116648,3393
116648,1486
116648,1268
116648,1415
116648,1599
116648,1677
116648,7723
116648,2051
116648,4072
116648,132
116648,7518
116648,1175
116648,1507
116648,1421
116648,3044
116648,5207
116648,9356
116648,1248
116648,7947
116648,5535
116648,1003
116648,5733
116648,3972
116648,1076
116648,1604
116648,4791
116648,1131
116648,8164
116648,6664
116648,7297
116648,1145
116648,4312
116648,1031
116648,1063
116648,4796
116648,459
116648,4392
116648,813
116648,3051
116648,138
116648,5243
116648,1267
116648,1061
116648,3996
116648,2986
116648,7031
116648,7876
116648,4903
116648,4747
116648,162
116648,1457
116648,8454
116648,1124
116648,8428
116648,9008
116648,3658
116648,8235
116648,7292
116648,7088
116648,5573
116648,4266
116648,4619
116648,1102
116648,1028
116648,1553
116648,1073
116648,1905
116648,4717
116648,378
116648,7314
116648,8115
116648,9577
116648,5576
116648,6175
116648,1023
116648,4731
116648,6502
116648,1158
116648,1735
116648,1531
116648,8724
116648,6264
116648,6573
116648,1181
116648,1054
116648,1187
116648,3445
116648,9002
116648,8194
116648,1305
116648,5523
116648,101
116648,7767
116648,6041
116648,1162
116648,1251
116648,303
116648,5478
116648,2358
116648,8433
116648,4942
116648,4371
116648,1101
116648,1809
116648,1781
116648,5364
116648,1617
116648,1108
116648,3782
116648,1254
116648,1322
116648,1646
116648,186
116648,4273
116648,1065
116648,639
116648,113
116648,135
116648,3899
116648,339
116648,9999
116648,5961
116648,1458
116648,1642
116648,1525
116648,1136
116648,4349
116648,3884
116648,1388
116648,4609
116648,1095
116648,8342
116648,1138
116648,7843
116648,1345
116648,1325
116648,3026
116648,9493
116648,4539
116648,3628
116648,473
116648,1503
116648,6708
116648,9132
116648,5786
116648,7721
116648,6259
116648,154
116648,3297
116648,1217
116648,1048
116648,7485
116648,1329
116648,1676
116648,3482
116648,1386
116648,1066
116648,6229
116648,4366
116648,1321
116648,1525
116648,52
116648,6506
116648,8872
116648,9058
116648,1668
116648,3971
116648,1176
116648,1106
116648,7616
116648,6458
116648,2718
116648,9008
116648,2524
116648,2157
116648,261
116648,1187
116648,1664
116648,5334
116648,6687
116648,158
116648,589
116648,1615
116648,824
116648,8357
116648,1103
116648,1338
116648,8645
116648,1428
116648,6121
116648,1216
116648,3693
116648,7698
116648,9029
116648,1469
116648,1644
116648,1582
116648,1511
116648,1096
116648,7846
116648,5635
116648,2838
116648,5846
116648,5791
116648,2665
116648,3133
116648,9146
116648,104
116648,1445
116648,1574
116648,1073
116648,7599
116648,6895
116648,6591
116648,8003
116648,6535
116648,6631
116648,1637
116648,322
116648,1
116648,1606
116648,5014
116648,1006
116648,105
116648,1468
116648,3831
116648,1462
116648,1378
116648,1045
116648,1441
116648,1421
116648,1287
116648,5402
116648,8753
116648,1545
116648,1125
116648,1358
116648,1424
116648,8452
116648,1097
116648,6379
116648,1543
116648,1229
116648,7505
116648,5895
116648,1453
116648,6699
116648,1449
116648,1474
116648,7692
116648,1409
116648,3224
116648,5772
116648,1664
116648,1633
116648,1194
116648,9445
116648,2874
116648,3089
116648,4488
116648,6304
116648,1362
116648,8582
116648,1336
116648,624
116648,1268
116648,1179
116648,5493
116648,9404
116648,643
116648,1012
116648,1278
116648,2161
116648,3914
116648,1037
116648,7733
116648,1136
116648,5463
116648,1218
116648,157
116648,6649
116648,7385
116648,3807
116648,5744
116648,2063
116648,6673
116648,1426
116648,2591
116648,2957
116648,1529
116648,8626
116648,3202
116648,8315
116648,168
116648,9318
116648,1568
116648,1237
116648,1402
116648,7773
116648,7204
116648,4077
116648,1351
116648,2518
116648,7008
116648,1094
116648,163
116648,1387
116648,1022
116648,9754
116648,7435
116648,9553
116648,1197
116648,1471
116648,1047
116648,1498
116648,1288
116648,3507
116648,8961
116648,8833
116648,1021
116648,9677
116648,121
116648,2431
116648,12
116648,8334
116648,1138
116648,1471
116648,1477
116648,9117
116648,5965
116648,566
116648,1791
116648,1322
116648,2826
116648,3732
116648,7404
116648,3471
116648,1095
116648,1486
116648,1173
116648,122
116648,6194
116648,429
116648,4662
116648,1606
116648,795
116648,1725
116648,4519
116648,1484
116648,8502
116648,1634
116648,1095
116648,105
116648,1486
116648,6962
116648,2718
116648,6963
116648,3435
116648,1361
116648,902
116648,108
116648,7501
116648,7545
116648,1122
116648,1483
116648,1427
116648,2917
116648,1655
116648,3672
116648,5213
116648,2284
116648,1775
116648,1033
116648,1106
116648,4395
116648,104
116648,6167
116648,1432
116648,81
116648,1481
116648,424
116648,1328
116648,3193
116648,3887
116648,1122
116648,4904
116648,8204
116648,1086
116648,2678
116648,7749
116648,7389
116648,464
116648,349
116648,1224
116648,1384
116648,9321
116648,6181
116648,6116
116648,1078
116648,6934
116648,1572
116648,4328
116648,4039
116648,4718
116648,7253
116648,4043
116648,108
116648,3642
116648,2087
116648,2636
116648,1253
116648,1271
116648,2344
116648,3156
116648,8684
116648,6831
116648,2898
116648,4737
116648,1399
116648,509
116648,1768
116648,1535
116648,8746
116648,142
116648,4196
116648,2909
116648,1262
116648,1627
116648,4357
116648,1119
116648,6599
116648,453
116648,4933
116648,2413
116648,1139
116648,9065
116648,4416
116648,5174
116648,1222
116648,7652
116648,2038
116648,411
116648,9586
116648,8726
116648,1089
116648,2018
116648,433
116648,1604
116648,5936
116648,6882
116648,1651
116648,1382
116648,1176
116648,4839
116648,782
116648,5115
116648,1264
116648,7881
116648,1674
116648,1164
116648,7864
116648,5258
116648,128
116648,1316
116648,6275
116648,1137
116648,3045
116648,1293
116648,7629
116648,1446
116648,6988
116648,5185
116648,5228
116648,134
116648,3711
116648,3631
116648,173
116648,6892
116648,165
116648,4673
116648,4787
116648,1664
116648,1625
116648,1221
116648,25
116648,1045
116648,2927
116648,1458
116648,1642
116648,1424
116648,9644
116648,1389
116648,1032
116648,9139
116648,5865
116648,1257
116648,2175
116648,8866
116648,1341
116648,1256
116648,4594
116648,6643
116648,3072
116648,7133
116648,1058
116648,1529
116648,3246
116648,1019
116648,7412
116648,5759
116648,4639
116648,1182
116648,1219
116648,1747
116648,1224
116648,2901
116648,3621
116648,8132
116648,1135
116648,8275
116648,1325
116648,2637
116648,1242
116648,7322
116648,6715
116648,5249
116648,1545
116648,1102
116648,3674
116648,7086
116648,4853
116648,6539
116648,1208
116648,86
116648,151
116648,304
116648,508
116648,2118
116648,1294
116648,585
116648,9596
116648,2129
116648,1658
116648,2703
116648,8982
116648,1581
116648,108
116648,577
116648,4052
116648,3
116648,7628
116648,1392
116648,6157
116648,1277
116648,1248
116648,9607
116648,9031
116648,1252
116648,1578
116648,1048
116648,97
116648,46
116648,1508
116648,4751
116648,8619
116648,1123
116648,4562
116648,5233
116648,1589
116648,8373
116648,6976
116648,9862
116648,1418
116648,357
116648,6159
116648,8045
116648,1524
116648,7207
116648,1678
116648,1428
116648,9529
116648,3527
116648,7057
116648,6262
116648,1286
116648,2773
116648,562
116648,1068
116648,1161
116648,9761
116648,2015
116648,1141
116648,855
116648,6442
116648,7535
116648,2616
116648,816
116648,2832
116648,2966
116648,9507
116648,4285
116648,699
116648,2431
116648,3481
116648,1679
116648,1346
116648,1288
116648,1324
116648,3922
116648,9561
116648,5072
116648,1211
116648,1697
116648,1291
116648,9625
116648,1068
116648,9854
116648,5277
116648,9439
116648,1317
116648,3689
116648,6363
116648,2889
116648,2719
116648,7028
116648,1407
116648,1498
116648,6537
116648,684
116648,2871
116648,2182
116648,469
116648,6137
116648,5093
116648,538
116648,4602
116648,2452
116648,3047
116648,6104
116648,1475
116648,101
116648,1313
116648,6278
116648,1524
116648,1413
116648,3869
116648,1112
116648,5149
116648,4595
116648,4812
116648,1262
116648,3595
116648,3532
116648,8876
116648,232
116648,1207
116648,2173
116648,514
116648,1477
116648,1605
116648,1322
116648,1405
116648,1458
116648,6767
116648,1308
116648,7581
116648,1218
116648,1124
116648,6698
116648,1509
116648,1666
116648,701
116648,2446
116648,126
116648,1375
116648,5801
116648,9513
116648,1149
116648,9512
116648,7673
116648,1168
116648,7988
116648,8129
116648,2947
116648,3565
116648,1225
116648,6073
116648,6399
116648,45
116648,6215
116648,1477
116648,7171
116648,1388
116648,6054
116648,126
116648,7949
116648,3308
116648,3705
116648,8285
116648,1624
116648,2916
116648,1402
116648,6291
116648,1223
116648,8023
116648,1599
116648,1607
116648,1369
116648,1452
116648,3733
116648,2977
116648,5002
116648,2396
116648,8136
116648,2112
116648,9622
116648,9795
116648,4534
116648,1568
116648,5452
116648,1436
116648,5423
116648,1457
116648,8346
116648,556
116648,2068
116648,9249
116648,8205
116648,6407
116648,5694
116648,1132
116648,148
116648,1184
116648,1909
116648,1455
116648,3549
116648,1416
116648,3631
116648,1536
116648,5444
116648,704
116648,5712
116648,1558
116648,1223
116648,4883
116648,9801
116648,1305
116648,1556
116648,4071
116648,1508
116648,4275
116648,2898
116648,5536
116648,7896
116648,307
116648,5181
116648,2223
116648,6245
116648,7015
116648,152
116648,1471
116648,3924
116648,1146
116648,1031
116648,4988
116648,3055
116648,1391
116648,1503
116648,5277
116648,8782
116648,1258
116648,1277
116648,1062
116648,8143
116648,851
116648,1542
116648,4332
116648,579
116648,5307
116648,1635
116648,1536
116648,112
116648,157
116648,6191
116648,1063
116648,5108
116648,507
116648,9865
116648,3978
116648,5693
116648,2293
116648,1148
116648,5266
116648,1272
116648,6765
116648,1666
116648,1524
116648,1443
116648,8537
116648,6481
116648,1517
116648,1387
116648,1118
116648,1444
116648,1106
116648,1129
116648,6698
116648,5859
116648,1126
116648,9862
116648,3014
116648,9347
116648,1637
116648,2375
116648,1417
116648,1406
116648,1596
116648,3601
116648,113
116648,1524
116648,1447
116648,3959
116648,5806
116648,1424
116648,578
116648,1073
116648,8124
116648,1026
116648,8675
116648,1135
116648,6988
116648,6392
116648,91
116648,7424
116648,6632
116648,5787
116648,1257
116648,1329
116648,5047
116648,4814
116648,4808
116648,2427
116648,1178
116648,9395
116648,1609
116648,5986
116648,6164
116648,1476
116648,6357
116648,1467
116648,5896
116648,1761
116648,2194
116648,5613
116648,7628
116648,1377
116648,9128
116648,7953
116648,3915
116648,9791
116648,1351
116648,765
116648,3825
116648,5769
116648,1481
116648,16
116648,437
116648,373
116648,1252
116648,2481
116648,1493
116648,153
116648,7811
116648,4667
116648,1121
116648,1507
116648,1278
